company,title,location,url,description,skills,source
Bunq,Onboarding Risk Analyst,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p>Every user who joins bunq deserves a <strong>secure</strong>,<strong> fast</strong>, and <strong>frictionless</strong> onboarding experience. As an Onboarding Risk Analyst, your mission is twofold: <strong>stop fraudsters before they enter</strong>, and <strong>optimize the flow for legitimate users so they breeze through in minutes</strong>. Youâ€™ll use data, intuition, and collaboration to design smart defenses that donâ€™t slow down honest customers. Help us protect bunq while keeping our 5-minute onboarding promise.</p><p><strong>Up for this?</strong></p><p>Kick off your application by taking our assessment and find out if bunq is your perfect match! ğŸš€</p><p><br><strong>Take ownership:</strong><br><strong>Own the riskâ€“friction balance:</strong></p><ul><li><p>Continuously refine onboarding flows to <strong>reduce false positives</strong> and eliminate unnecessary steps for good users.</p></li><li><p><strong>Tune rules and checks</strong> to auto-deny bad actors while minimizing manual reviews and delays for legitimate ones.</p></li></ul><p><strong>Prevent fraud at the door:</strong></p><ul><li><p><strong>Design</strong> and <strong>implement</strong> strategies to <strong>detect and block fraudulent signups</strong> (e.g., synthetic identities, device spoofing, multi-accounting).</p></li><li><p>Respond quickly to emerging fraud patterns with updated rules and decision logic.</p></li></ul><p><strong>Act on data, fast:</strong></p><ul><li><p>Use SQL, Excel, dashboards, and risk tooling to track onboarding KPIs like false positives, time to onboard, manual review rate, and fraud rate.</p></li><li><p>Run experiments (e.g., A/B tests) to measure the impact of changes on both fraud prevention and user conversion.</p></li></ul><p><strong>Collaborate across the company:</strong></p><ul><li><p>Work closely with <strong>Product, Compliance, and Engineering</strong> to implement effective and user-friendly onboarding checks.</p></li><li><p>Optimize performance of <strong>KYC and fraud vendors</strong> (e.g., Onfido, Incode) and push for faster, more accurate results.</p></li></ul>",,recruitee
Bunq,Compliance Agent (Legal Account Restriction),"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p>As a Legal Account Restriction Guide, your mission is to handle legal account restrictions with accuracy, speed, and empathy, so our users feel safe, informed, and supported â€” even when things get complicated.</p><p style=""min-height: 1.7em;""></p><p><strong>Why this matters:</strong></p><p>At bunq, our mission is to Make Life Easy â€” for our users, our teams, and the world around us.</p><p>When users face legal restrictions on their account, they need to know their money is safe, their rights are protected, and their case is being handled with care. Youâ€™ll be the one to make that happen â€” ensuring legal compliance without leaving users in the dark.</p><p>As a Legal Account Restriction Guide, youâ€™ll be the calm in the storm, making sure users understand whatâ€™s happening, whatâ€™s next, and what weâ€™re doing to help.</p><p style=""min-height: 1.7em;""></p><p>Take ownership:</p><p>As a Legal Account Restriction Guide, youâ€™ll take charge of key responsibilities that directly impact our usersâ€™ trust, bunqâ€™s legal compliance, and the speed of our operations.</p><p><strong>Your key responsibilities:</strong></p><ul><li><p><strong>Handle legal account restrictions</strong> such as bankruptcies, garnishments, and court orders with full legal accuracy.</p></li><li><p><strong>Communicate clearly with users</strong>, explaining restrictions, timelines, and next steps in a way they understand and trust.</p></li><li><p><strong>Use AI and automation tools</strong> to process cases efficiently and accurately.</p></li><li><p><strong>Spot and fix process gaps</strong>, constantly improving how we handle legal cases without adding friction.</p></li><li><p><strong>Collaborate across teams</strong>, keeping legal, compliance, and operations aligned on each case.</p></li></ul><p><strong>What youâ€™ll work on right away:</strong><br>â†’ <strong>Manage incoming legal orders</strong>, apply restrictions accurately, and track them through resolution.<br>â†’ <strong>Support users during restrictions</strong>, sending clear, timely updates.<br>â†’ <strong>Lift or adjust restrictions</strong> as soon as legal conditions allow, ensuring user access is restored fast.<br>â†’ <strong>Keep a clean audit trail</strong>, documenting actions and decisions for transparency and compliance.<br>â†’ <strong>Improve processes using data</strong>, helping bunq move faster while staying 100% compliant.</p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Compliance Agent (Legal Account Restriction),"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p>As a Legal Account Restriction Guide, your mission is to handle legal account restrictions with accuracy, speed, and empathy, so our users feel safe, informed, and supported â€” even when things get complicated.</p><p style=""min-height: 1.7em;""></p><p><strong>Why this matters:</strong></p><p>At bunq, our mission is to Make Life Easy â€” for our users, our teams, and the world around us.</p><p>When users face legal restrictions on their account, they need to know their money is safe, their rights are protected, and their case is being handled with care. Youâ€™ll be the one to make that happen â€” ensuring legal compliance without leaving users in the dark.</p><p>As a Legal Account Restriction Guide, youâ€™ll be the calm in the storm, making sure users understand whatâ€™s happening, whatâ€™s next, and what weâ€™re doing to help.</p><p style=""min-height: 1.7em;""></p><p>Take ownership:</p><p>As a Legal Account Restriction Guide, youâ€™ll take charge of key responsibilities that directly impact our usersâ€™ trust, bunqâ€™s legal compliance, and the speed of our operations.</p><p><strong>Your key responsibilities:</strong></p><ul><li><p><strong>Handle legal account restrictions</strong> such as bankruptcies, garnishments, and court orders with full legal accuracy.</p></li><li><p><strong>Communicate clearly with users</strong>, explaining restrictions, timelines, and next steps in a way they understand and trust.</p></li><li><p><strong>Use AI and automation tools</strong> to process cases efficiently and accurately.</p></li><li><p><strong>Spot and fix process gaps</strong>, constantly improving how we handle legal cases without adding friction.</p></li><li><p><strong>Collaborate across teams</strong>, keeping legal, compliance, and operations aligned on each case.</p></li></ul><p><strong>What youâ€™ll work on right away:</strong><br>â†’ <strong>Manage incoming legal orders</strong>, apply restrictions accurately, and track them through resolution.<br>â†’ <strong>Support users during restrictions</strong>, sending clear, timely updates.<br>â†’ <strong>Lift or adjust restrictions</strong> as soon as legal conditions allow, ensuring user access is restored fast.<br>â†’ <strong>Keep a clean audit trail</strong>, documenting actions and decisions for transparency and compliance.<br>â†’ <strong>Improve processes using data</strong>, helping bunq move faster while staying 100% compliant.</p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Compliance Agent (Legal Account Restriction),"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p>As a Legal Account Restriction Guide, your mission is to handle legal account restrictions with accuracy, speed, and empathy, so our users feel safe, informed, and supported â€” even when things get complicated.</p><p style=""min-height: 1.7em;""></p><p><strong>Why this matters:</strong></p><p>At bunq, our mission is to Make Life Easy â€” for our users, our teams, and the world around us.</p><p>When users face legal restrictions on their account, they need to know their money is safe, their rights are protected, and their case is being handled with care. Youâ€™ll be the one to make that happen â€” ensuring legal compliance without leaving users in the dark.</p><p>As a Legal Account Restriction Guide, youâ€™ll be the calm in the storm, making sure users understand whatâ€™s happening, whatâ€™s next, and what weâ€™re doing to help.</p><p style=""min-height: 1.7em;""></p><p>Take ownership:</p><p>As a Legal Account Restriction Guide, youâ€™ll take charge of key responsibilities that directly impact our usersâ€™ trust, bunqâ€™s legal compliance, and the speed of our operations.</p><p><strong>Your key responsibilities:</strong></p><ul><li><p><strong>Handle legal account restrictions</strong> such as bankruptcies, garnishments, and court orders with full legal accuracy.</p></li><li><p><strong>Communicate clearly with users</strong>, explaining restrictions, timelines, and next steps in a way they understand and trust.</p></li><li><p><strong>Use AI and automation tools</strong> to process cases efficiently and accurately.</p></li><li><p><strong>Spot and fix process gaps</strong>, constantly improving how we handle legal cases without adding friction.</p></li><li><p><strong>Collaborate across teams</strong>, keeping legal, compliance, and operations aligned on each case.</p></li></ul><p><strong>What youâ€™ll work on right away:</strong><br>â†’ <strong>Manage incoming legal orders</strong>, apply restrictions accurately, and track them through resolution.<br>â†’ <strong>Support users during restrictions</strong>, sending clear, timely updates.<br>â†’ <strong>Lift or adjust restrictions</strong> as soon as legal conditions allow, ensuring user access is restored fast.<br>â†’ <strong>Keep a clean audit trail</strong>, documenting actions and decisions for transparency and compliance.<br>â†’ <strong>Improve processes using data</strong>, helping bunq move faster while staying 100% compliant.</p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Android Developer,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p>At bunq, weâ€™re revolutionizing financial freedom worldwide. As part of the bunq and tricount team, youâ€™ll design and develop mobile applications that simplify banking and group expense management for millions of users. Collaborate with our team to deliver seamless, secure, and user-friendly experiences on the Android platform.<br></p><h3><strong>Take Ownership</strong></h3><p>You'll be a vital part of the team that builds and refines our app to give millions of people a smooth, secure, and powerful way to manage their money.</p><ul><li><p>Craft top-notch Android applications for both the bunq and tricount apps, revolutionizing how users experience banking and group expense management ğŸ’¡</p></li><li><p>Team up with cross-functional squads to brainstorm, build, and launch exciting new features across both platforms ğŸš€</p></li><li><p>Fine-tune performance, boost quality, and enhance responsiveness to deliver a seamless, standout user experience for everyone ğŸ¯</p></li></ul>",,recruitee
Bunq,Legal Account Restriction Lead,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p class=""p1"">As <strong>Legal Account Restrictions Lead</strong>, your mission is to <strong>protect both bunq and our users by applying legal restrictions the right wayâ€”fast, fair, and crystal clear.</strong><br>You'll lead the team that makes sure users are informed, secure, and never left in the dark.</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p3""><strong>Why this matters:</strong></p><p class=""p1"">At bunq, our mission is to Make Life Easy â€” for our users, our teams, and the world around us.<br>The Legal Account Restrictions team makes this happen by <strong>following legal orders with precision while keeping users informed and empowered.</strong></p><p class=""p1"">As <strong>Legal Account Restrictions Lead</strong>, youâ€™ll ensure we follow the law to the letterâ€”without creating friction for our users. Youâ€™ll lead with care, build efficient systems, and drive impact with smart automation.</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p3"" style=""min-height: 1.7em;""></p><p class=""p3""><strong>Take ownership:</strong></p><p class=""p1"">As a <strong>Legal Account Restrictions Lead</strong>, youâ€™ll take charge of key responsibilities that directly impact bunqâ€™s risk management, compliance standards, and usersâ€™ trust when legal issues arise.</p><p class=""p1"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>Your key responsibilities:</strong></p><ul class=""ul1""><li><p><strong>Ensure fast and accurate legal account restrictions</strong> by applying regulatory requirements with precision.</p></li><li><p><strong>Lead and coach a high-performing team</strong>, ensuring ownership, speed, and empathy in every case.</p></li><li><p><strong>Use AI to scale operations</strong>, improve accuracy, and reduce manual work without compromising compliance.</p></li><li><p><strong>Design clear, user-first processes</strong> that meet legal obligations while keeping Eva informed every step of the way.</p></li><li><p><strong>Maintain compliance excellence</strong>, keeping all documentation and trainings up to date.</p></li></ul><p class=""p4"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>What youâ€™ll work on right away:</strong><br>â†’ <strong>Legal Account Restrictions Handling</strong> â†’ Automate detection and application of restrictions, and notify users with meaningful updates via our AI agent.<br>â†’<strong> Escalation Management</strong> â†’ Investigate escalated cases, decide the right course of action, and communicate it clearly and empathetically.<br>â†’ <strong>Audit Trail &amp; Communication</strong> â†’ Keep clear logs, follow up with authorities, and auto-unblock when legally allowed.<br>â†’ <strong>Quality Control &amp; Coaching</strong> â†’ Sample resolved cases weekly, share top learnings, and lead biweekly micro-trainings.<br><strong>â†’ Process Optimization</strong> â†’ Identify gaps, improve internal tools and documentation, and manage team capacity to ensure timely and high-quality case handling.</p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Legal Account Restriction Lead,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p class=""p1"">As <strong>Legal Account Restrictions Lead</strong>, your mission is to <strong>protect both bunq and our users by applying legal restrictions the right wayâ€”fast, fair, and crystal clear.</strong><br>You'll lead the team that makes sure users are informed, secure, and never left in the dark.</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p3""><strong>Why this matters:</strong></p><p class=""p1"">At bunq, our mission is to Make Life Easy â€” for our users, our teams, and the world around us.<br>The Legal Account Restrictions team makes this happen by <strong>following legal orders with precision while keeping users informed and empowered.</strong></p><p class=""p1"">As <strong>Legal Account Restrictions Lead</strong>, youâ€™ll ensure we follow the law to the letterâ€”without creating friction for our users. Youâ€™ll lead with care, build efficient systems, and drive impact with smart automation.</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p3""><strong>Take ownership:</strong></p><p class=""p1"">As a <strong>Legal Account Restrictions Lead</strong>, youâ€™ll take charge of key responsibilities that directly impact bunqâ€™s risk management, compliance standards, and usersâ€™ trust when legal issues arise.</p><p class=""p1"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>Your key responsibilities:</strong></p><ul class=""ul1""><li><p><strong>Ensure fast and accurate legal account restrictions</strong> by applying regulatory requirements with precision.</p></li><li><p><strong>Lead and coach a high-performing team</strong>, ensuring ownership, speed, and empathy in every case.</p></li><li><p><strong>Use AI to scale operations</strong>, improve accuracy, and reduce manual work without compromising compliance.</p></li><li><p><strong>Design clear, user-first processes</strong> that meet legal obligations while keeping Eva informed every step of the way.</p></li><li><p><strong>Maintain compliance excellence</strong>, keeping all documentation and trainings up to date.</p></li></ul><p class=""p4"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>What youâ€™ll work on right away:</strong><br>â†’ <strong>Legal Account Restrictions Handling</strong> â†’ Automate detection and application of restrictions, and notify users with meaningful updates via our AI agent.<br>â†’<strong> Escalation Management</strong> â†’ Investigate escalated cases, decide the right course of action, and communicate it clearly and empathetically.<br>â†’ <strong>Audit Trail &amp; Communication</strong> â†’ Keep clear logs, follow up with authorities, and auto-unblock when legally allowed.<br>â†’ <strong>Quality Control &amp; Coaching</strong> â†’ Sample resolved cases weekly, share top learnings, and lead biweekly micro-trainings.<br><strong>â†’ Process Optimization</strong> â†’ Identify gaps, improve internal tools and documentation, and manage team capacity to ensure timely and high-quality case handling.</p><p class=""p3"" style=""min-height: 1.7em;""></p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Legal Account Restriction Lead,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p class=""p1"">As <strong>Legal Account Restrictions Lead</strong>, your mission is to <strong>protect both bunq and our users by applying legal restrictions the right wayâ€”fast, fair, and crystal clear.</strong><br>You'll lead the team that makes sure users are informed, secure, and never left in the dark.</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p3""><strong>Why this matters:</strong></p><p class=""p1"">At bunq, our mission is to Make Life Easy â€” for our users, our teams, and the world around us.<br>The Legal Account Restrictions team makes this happen by <strong>following legal orders with precision while keeping users informed and empowered.</strong></p><p class=""p1"">As <strong>Legal Account Restrictions Lead</strong>, youâ€™ll ensure we follow the law to the letterâ€”without creating friction for our users. Youâ€™ll lead with care, build efficient systems, and drive impact with smart automation.</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p3""><strong>Take ownership:</strong></p><p class=""p1"">As a <strong>Legal Account Restrictions Lead</strong>, youâ€™ll take charge of key responsibilities that directly impact bunqâ€™s risk management, compliance standards, and usersâ€™ trust when legal issues arise.</p><p class=""p1"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>Your key responsibilities:</strong></p><ul class=""ul1""><li><p><strong>Ensure fast and accurate legal account restrictions</strong> by applying regulatory requirements with precision.</p></li><li><p><strong>Lead and coach a high-performing team</strong>, ensuring ownership, speed, and empathy in every case.</p></li><li><p><strong>Use AI to scale operations</strong>, improve accuracy, and reduce manual work without compromising compliance.</p></li><li><p><strong>Design clear, user-first processes</strong> that meet legal obligations while keeping Eva informed every step of the way.</p></li><li><p><strong>Maintain compliance excellence</strong>, keeping all documentation and trainings up to date.</p></li></ul><p class=""p4"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>What youâ€™ll work on right away:</strong><br>â†’ <strong>Legal Account Restrictions Handling</strong> â†’ Automate detection and application of restrictions, and notify users with meaningful updates via our AI agent.<br>â†’<strong> Escalation Management</strong> â†’ Investigate escalated cases, decide the right course of action, and communicate it clearly and empathetically.<br>â†’ <strong>Audit Trail &amp; Communication</strong> â†’ Keep clear logs, follow up with authorities, and auto-unblock when legally allowed.<br>â†’ <strong>Quality Control &amp; Coaching</strong> â†’ Sample resolved cases weekly, share top learnings, and lead biweekly micro-trainings.<br><strong>â†’ Process Optimization</strong> â†’ Identify gaps, improve internal tools and documentation, and manage team capacity to ensure timely and high-quality case handling.</p><p class=""p3"" style=""min-height: 1.7em;""></p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Head of Retention - New,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p>At bunq, weâ€™re all about making life easy for our users - and that doesnâ€™t stop once they join us. As Head of Retention, youâ€™ll take full ownership of how we engage, and keep our users coming back for more. Every touchpoint should feel personal, valuable, and perfectly timed for their life stage and behavior.</p><p>If you love blending data, creativity, and strategy to keep users happy and loyal, this is the role for you.</p><p style=""min-height: 1.7em;""></p><p><strong><span style=""color:#FFFFFF"">Take ownership</span></strong></p><ul><li><p><strong>Own the retention journey</strong>: Drive engagement by ensuring every interaction feels relevant, seamless, and rewarding.</p></li><li><p><strong>Spot and act on behaviors</strong>: Track user patterns to understand loyalty - and respond quickly when engagement dips.</p></li><li><p><strong>Help users discover more</strong>: Guide them to the features that fit their needs so they can get the most out of bunq.</p></li><li><p><strong>Keep improving</strong>: Use behavioral insights to reduce friction, sharpen communication, and constantly level up the experience.</p></li></ul><p style=""min-height: 1.7em;""></p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Cards Experience Guide,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p>As a Cards Experience Guide, youâ€™ll be the first person our user turns to when something goes wrong with a card payment. Whether it's a declined transaction, a suspicious charge, or a request for a refund, youâ€™ll step in to make things right â€” quickly and carefully.</p><p>You'll review and issue chargebacks and refunds, making sure every case is handled with accuracy and fairness. Just as important, youâ€™ll keep our user in the loop the whole time â€” clearly explaining whatâ€™s happening, whatâ€™s coming next, and if any action is needed from their side.</p><p style=""min-height: 1.7em;""></p><p><strong>Take Ownership</strong></p><p>By picking up issues quickly, resolving them with the right solution, and keeping them in the loop you will Make Life Easy for our users. You work with the right teams to fix root causes and support payment operations in solving even the most complex problems ğŸš€</p>",,recruitee
