company,title,location,url,description,skills,source
Bunq,Cards Experience Guide,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p>As a Cards Experience Guide, youâ€™ll be the first person our user turns to when something goes wrong with a card payment. Whether it's a declined transaction, a suspicious charge, or a request for a refund, youâ€™ll step in to make things right â€” quickly and carefully.</p><p>You'll review and issue chargebacks and refunds, making sure every case is handled with accuracy and fairness. Just as important, youâ€™ll keep our user in the loop the whole time â€” clearly explaining whatâ€™s happening, whatâ€™s coming next, and if any action is needed from their side.</p><p style=""min-height: 1.7em;""></p><p><strong>Take Ownership</strong></p><p>By picking up issues quickly, resolving them with the right solution, and keeping them in the loop you will Make Life Easy for our users. You work with the right teams to fix root causes and support payment operations in solving even the most complex problems ğŸš€</p>",,recruitee
Bunq,Payment Experience Guide,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p>As a <strong>Payments Experience Guide</strong>, youâ€™ll be our userâ€™s go-to hero whenever something goes wrong with a payment. Whether a transfer didnâ€™t go through or something just feels off, youâ€™ll step in to investigate with care and precision. You'll make sure everything is resolved accurately and fast â€” no guesswork, no confusion.</p><p style=""min-height: 1.7em;""></p><p><strong>Take Ownership</strong></p><p>Your job is more than fixing problems: it's about <strong>keeping our users informed</strong>, reassured, and confident at every step. You'll explain whatâ€™s happening, whatâ€™s next, and what (if anything) they need to do. Youâ€™ll turn frustrating moments into smooth experiences â€” and help make banking feel effortless.</p>",,recruitee
Bunq,Payment Experience Guide,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p>As a <strong>Payments Experience Guide</strong>, youâ€™ll be our userâ€™s go-to hero whenever something goes wrong with a payment. Whether a transfer didnâ€™t go through or something just feels off, youâ€™ll step in to investigate with care and precision. You'll make sure everything is resolved accurately and fast â€” no guesswork, no confusion.</p><p style=""min-height: 1.7em;""></p><p><strong>Take ownership:</strong></p><p>Your job is more than fixing problems: it's about <strong>keeping our users informed</strong>, reassured, and confident at every step. You'll explain whatâ€™s happening, whatâ€™s next, and what (if anything) they need to do. Youâ€™ll turn frustrating moments into smooth experiences â€” and help make banking feel effortless.</p>",,recruitee
Bunq,Medior Legal Counsel,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p>To Make Life Easy for our users, we want to build a bank with a legal team that our users can rely on. Your mission is to increase efficiency of providing answers to users' request, while supporting bunq by building and optimizing our legal responses and processes in accordance with regulatory developments in our core countries. </p><p style=""min-height: 1.7em;""></p><p>Up for this? Kick off your application by taking our assessment and find out if bunq is your perfect match ğŸŒ±</p><p style=""min-height: 1.7em;""></p><p><strong>Take ownership</strong></p><p>As our Medior Legal Counsel, you will be taking ownership of:</p><ul><li><p>Stay updated on upcoming regulations and apply them to the usersâ€™ benefit (product reviews) by finding legal solutions.</p></li></ul><ul><li><p>Handel special user circumstances and claims and disputes from third-parties, regulators or others.</p></li></ul><ul><li><p>Providing legal reviews and advice to other bunqers on different contracts and partnerships ğŸ“‘</p></li></ul>",,recruitee
Bunq,Support Group Lead,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p><span style=""color:#afb1ba"">At bunq, our mission is to Make Life Easy for our users by giving them full freedom over their money, wherever they are in the world ğŸŒˆ<br> </span></p><p><span style=""color:#afb1ba"">The Support Team plays a key role in making this happen by being the experts behind the scene, ensuring our AI solves any complex issues with speed, care and empathy. Whenever one of our users reaches out to Support from their app, there is a Support Experience Guide ready to help our AI in providing the best solution to fix their problem at the root, making it smarter and more helpful in every interaction ğŸš€ </span></p><p><span style=""color:#afb1ba"">As a Support Group Lead, your work will directly impact our ability to not only fix our userâ€™s issues, but also build trust through one thoughtful solutions at the time, helping us keep banking safe, smart, and easy.</span></p><p style=""min-height: 1.7em;""></p><p style=""text-align:start;""><strong><span style=""font-size:1.1em""><span style=""color:#afb1ba"">Take ownership</span></span></strong></p><p><span style=""color:#afb1ba"">Make Life Easy for our users by leading a team of Support Experience Guides and ensure an excellent&nbsp;and smooth user experience ğŸŒˆ</span></p><p><strong><span style=""color:#afb1ba"">Your key responsibilities:</span></strong></p><ul><li><p><span style=""color:#afb1ba"">You lead your team to the best of their ability, performing through training our AI and achieving consistently high user satisfaction scores through their interactions with our users.</span></p></li><li><p><span style=""color:#afb1ba"">You ensure your team delivers high quality results in their interactions with our users by achieving 95% on their quality reviews</span></p></li><li><p><span style=""color:#afb1ba"">You foster a collaborative environment within your team, allowing them to thrive and perform as best as they can.</span></p></li><li><p><span style=""color:#afb1ba"">In case a member in your team struggles, you help them get back on track and improve.</span></p></li></ul><p style=""min-height: 1.7em;""></p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,iOS Developer,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p><span style=""color:#cecece"">At bunq, we're not just building a banking app; we're reshaping how people around the world experience financial freedom. As an iOS Developer, youâ€™ll be instrumental in crafting and maintaining cutting-edge mobile applications that elevate our users' banking journeys. Collaborate with our dynamic team to deliver a seamless, innovative, and user-friendly experience on the iOS platform.<br></span></p><p><strong><span style=""color:#cecece"">Take Ownership</span></strong></p><ul><li><p><span style=""color:#cecece"">Develop and maintain scalable iOS architecture, ensuring efficiency and a seamless user experience using Swift and iOS SDK. </span></p></li><li><p><span style=""color:#cecece"">Integrate and optimize REST APIs, managing authentication, error handling, and data flow for smooth performance. </span></p></li><li><p><span style=""color:#cecece"">Enhance CI/CD and testing automation, maintaining fast release cycles and ensuring robust app quality.</span></p></li><li><p><span style=""color:#cecece"">Develop new features and fix bugs proactively, keeping performance sharp and delivering a seamless experience for Eva.</span></p></li></ul>",,recruitee
Bunq,Information Security Manager (CISO),"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p>Every user, system, and transaction at bunq deserves to be secure by design. As our Information Security Manager your mission is twofold: safeguard bunqâ€™s platforms against evolving threats and ensure compliance with the worldâ€™s most demanding regulationsâ€”without slowing down innovation. Youâ€™ll combine strategic oversight, hands-on engineering insight, and cross-team coordination to close security gaps before they become incidents.</p><p style=""min-height: 1.7em;""></p><p>Take Ownership:</p><ul><li><p>Aligning bunqâ€™s strategy with applicable security regulations, assessing security risks (including vulnerabilities), and deciding which to remediate, mitigate, or accept.</p></li><li><p> Security engineering within SecOps, ensuring secure system and application design that is resilient, up-to-date with evolving threats, and compliant with relevant standards.</p></li><li><p>Continuous security assurance through regular audits, penetration tests, configuration reviews, and coordinated IT security operations with IT Risk, Compliance, and the management board.</p></li><li><p>Closing control gaps by monitoring regulatory developments, threat intelligence, and best practices; directing remediation, maintaining the Information Security Policy, and engaging auditors and regulators.</p></li></ul>",,recruitee
Bunq,User Quality Agent,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p style=""text-align:start;""><span style=""color:#f0f1f4"">Our user wants a bank that is centered around their needs, which includes trust in ongoing services. Your challenge in this mission is to strengthen our compliance operations, and ensure that we are compliant to local laws and regulations - and through this, help us keep Making Life Easy for our users ğŸš€</span></p><p style=""text-align:start;""><span style=""color:#f0f1f4"">Up for it? Kick off your application by taking our assessment and find out if bunq is your perfect match!</span></p><p style=""min-height: 1.7em;""></p><p style=""text-align:start;""><strong><span style=""color:#f0f1f4"">Take ownership</span></strong></p><p style=""text-align:start;""><span style=""color:#f0f1f4"">Your mission is to keep our users compliant to bunq's policies and the law, while investigating any potential deviations ğŸ” As our User Quality Agent, you will serve our users by taking ownership of:<br></span></p><ul><li><p><span style=""color:#f0f1f4"">User experience&nbsp;ğŸŒ±&nbsp;</span></p></li><li><p><span style=""color:#f0f1f4"">Understanding and applying&nbsp;bunq's AML (Anti Money Laundering) guidelines when reviewing cases</span></p></li><li><p><span style=""color:#f0f1f4"">Reviewing user transactions, including complex cases that need careful decision-making</span></p></li><li><p><span style=""color:#f0f1f4"">Process improvements to ensure compliance with laws and regulations</span><span style=""color:#121317"">&nbsp;</span></p></li></ul><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,User Quality Agent,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p style=""text-align:start;""><span style=""color:#ffffff"">Our user wants a bank that is centered around their needs, which includes trust in ongoing services. Your challenge in this mission is to strengthen our compliance operations, and ensure that we are compliant to local laws and regulations - and through this, help us keep Making Life Easy for our users ğŸš€</span></p><p style=""text-align:start;""><span style=""color:#ffffff"">Up for it? Kick off your application by taking our assessment and find out if bunq is your perfect match!</span></p><p style=""min-height: 1.7em;""></p><p style=""text-align:start;""><strong><span style=""color:#ffffff"">Take ownership</span></strong></p><p style=""text-align:start;""><span style=""color:#ffffff"">Your mission is to keep our users compliant to bunq's policies and the law, while investigating any potential deviations ğŸ” As our Customer Guide for Compliance Operations, you will serve our users by taking ownership of:<br></span></p><ul><li><p><span style=""color:#ffffff"">User experience&nbsp;ğŸŒ±&nbsp;</span></p></li><li><p><span style=""color:#ffffff"">Understanding and applying&nbsp;bunq's AML (Anti Money Laundering) guidelines when reviewing cases</span></p></li><li><p><span style=""color:#ffffff"">Reviewing user transactions, including complex cases that need careful decision-making</span></p></li><li><p><span style=""color:#ffffff"">Process improvements to ensure compliance with laws and regulations</span><span style=""color:#141217"">&nbsp;</span></p></li></ul>",,recruitee
Bunq,Data Protection Officer,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p><span style=""font-size:0.9em""><span style=""color:#e7e9f0"">At bunq, we're not just creating a banking app; we're reshaping how people around the world experience financial freedom. As a Data Protection Officer you'll be responsible for ensuring compliance with data protection regulations and policies. </span>You will be the point of contact for data protection authorities and individuals on data protection matters.</span></p><p><span style=""font-size:0.9em"">If you are passionate about data protection and have a strong understanding of the relevant regulations, we would like to hear from you.</span></p><p><span style=""font-size:0.9em""><span style=""color:#e7e9f0"">Join us at bunq and help us maintain the highest standards of data protection for our customers and employees. ğŸš€</span></span></p><p style=""min-height: 1.7em;""></p><h3 style=""text-align:start;""><strong><span style=""font-size:0.9em""><span style=""color:#e7e9f0"">Take Ownership</span></span></strong></h3><ul><li><p><span style=""font-size:0.9em""><span style=""color:#e7e9f0"">Develop and implement privacy policies and procedures ğŸ”</span></span></p></li><li><p><span style=""font-size:0.9em""><span style=""color:#e7e9f0"">Conduct regular audits to identify and address data protection issues ğŸ•µğŸ½â€â™€ï¸</span></span></p></li><li><p><span style=""font-size:0.9em""><span style=""color:#e7e9f0"">Review and sign off on privacy risk assessments prepared by the Operationsâ€™s - Data Protection ğŸ“„</span></span></p></li></ul>",,recruitee
Bunq,Senior Compliance Officer,"Amsterdam, Noord-Holland, Netherlands",https://bunq.recruitee.comNone,"<p>Our user wants a bank that is centered around their needs, which includes trust in ongoing services.&nbsp;Your challenge in this mission&nbsp;is to strengthen our regulatory framework, and&nbsp;ensure that our services remain compliant to local laws and regulations - and through this, help us keep Making Life Easy for our users&nbsp;ğŸš€<br><br>Up for it? Kick off your application by taking our assessment and find out if bunq is your perfect match ğŸ–‡ï¸<br></p><p><br></p><p><strong>What you'll do</strong><br>As our Senior Compliance Officer, you will be taking ownership by:<br></p><ul><li><p>Using a data-driven approach to prioritize and improve compliance processes and models without losing efficiency&nbsp;ğŸ“‘</p></li><li><p>Engaging with key stakeholders (i.e. first line, risk, audit) and work cooperatively to present, create, develop and/or implement the requirements related to AML/CFT &amp; Sanctions regulation</p></li><li><p>Maintaining internal policies and guidelines on different subject matters, and ensuring bunq stays compliant with local laws and regulations ğŸ’ªğŸ»</p></li></ul>",,recruitee
Bunq,User Verification Agent,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p class=""p1"">We promise our users a seamless verification experience, ensuring their accounts are verified quickly and securely. Your mission? Help our users get their personal and business accounts verified without unnecessary delays while making the onboarding process as smooth as possible. ğŸš€</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>Take Ownership</strong></p><ul class=""ul1""><li><p>Make Life Easy for our users by ensuring a hassle-free onboarding experience.&nbsp;</p></li><li><p>Manually review our users based on our user verification policies.&nbsp;</p></li><li><p>Stay ahead by keeping up with process updates and ensuring a clear verification path for our users.&nbsp;</p></li><li><p>Minimize delays by following the support triangle and keeping our users informed about their next steps.&nbsp;</p></li><li><p>Spot and report bugs or inefficiencies, making our onboarding process even better.<br><br>Are you ready to make user verification seamless and secure? Letâ€™s go! ğŸŒˆ</p></li></ul><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,User Verification Agent,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p class=""p1"">We promise our users a seamless verification experience, ensuring their accounts are verified quickly and securely. Your mission? Help our users get their personal and business accounts verified without unnecessary delays while making the onboarding process as smooth as possible. ğŸš€</p><p class=""p2"" style=""min-height: 1.7em;""></p><p class=""p1""><strong>Take Ownership</strong></p><ul class=""ul1""><li><p>Make Life Easy for our users by ensuring a hassle-free onboarding experience.&nbsp;</p></li><li><p>Manually review our users based on our user verification policies.&nbsp;</p></li><li><p>Stay ahead by keeping up with process updates and ensuring a clear verification path for our users.&nbsp;</p></li><li><p>Minimize delays by following the support triangle and keeping our users informed about their next steps.&nbsp;</p></li><li><p>Spot and report bugs or inefficiencies, making our onboarding process even better.<br><br>Are you ready to make user verification seamless and secure? Letâ€™s go! ğŸŒˆ</p></li></ul><p style=""min-height: 1.7em;""></p><p style=""min-height: 1.7em;""></p>",,recruitee
Bunq,Support Experience Guide,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p>As a&nbsp;<strong>Support Experience Guide</strong>, youâ€™re the expert behind the scenes â€” ensuring our AI assistant solves complex issues with speed, care, and empathy.&nbsp; Youâ€™re not just fixing problems: youâ€™re building trust, one thoughtful solution at a time ğŸŒˆ<br><br>&nbsp;If needed, you don't refrain from stepping in the spotlight, assisting our users directly over chat/emails mostly, or occasionally over the phone; whenever thereâ€™s something that just needs human eyes â€” youâ€™re there ğŸ’ª<strong><br><br>Take ownership:</strong><br></p><ul><li><p>Ensure our users feel supported, understood, and never left behind</p></li><li><p>Contribute to improve our AI tool by fine-tuning its responses</p></li><li><p>Guide our AI in every interaction into becoming smarter</p></li><li><p>Drive solutions for the underlying issues that push our users to reach out to support</p></li></ul>",,recruitee
Bunq,SOS Hotline Support Guide,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p>We promise our users a hassle free banking experience; In case they experience an urgent issue with their bunq account, they need reassurance with a quick &amp; straightforward resolution and be sure bunq always has their back when it counts most ğŸŒˆ As a SOS Hotline Support Guide, your mission is to provide our users with the empathetic and efficient assistance they need when they reach out to our SOS Hotline, resolving their issues in no time ğŸš€<br><br></p><p><strong><span style=""font-size:1.1em"">Take ownership</span></strong><span style=""font-size:1.1em""><br></span>Make Life Easy for our users by making data-driven decisions with a user-centric approach ğŸ¤</p><ul><li><p>Serve as the first point of contact for any user calling our SOS Hotline</p></li><li><p>Deliver a top notch customer experience by understanding our user's needs and issue, to provide them with a resolution in the most empathetic way</p></li><li><p>Stay up to date with our processes and master them to help our users as efficiently as you can</p></li><li><p>Collaborate with operational teams, contributing to constantly&nbsp;improve our user's satisfaction and quality of service</p></li><li><p>Make use of our internal AI tools to streamline your work and focus on what truly matters</p></li></ul>",,recruitee
Bunq,Support Experience Guide,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p><br>As a <strong>Support Experience Guide</strong>, youâ€™re the expert behind the scenes â€” ensuring our AI assistant solves complex issues with speed, care, and empathy. Youâ€™re not just fixing problems: youâ€™re building trust, one thoughtful solution at a time ğŸŒˆ</p><p>If needed, you don't refrain from stepping into the spotlight, assisting our users directly over chat and&nbsp;email&nbsp;or occasionally over the phone. Whenever thereâ€™s something that just needs human eyes â€” youâ€™re there ğŸ’ª<br></p><p><br></p><p><strong><span style=""font-size:1.2em"">Take ownership:</span></strong><br></p><ul><li><p>Ensure our users feel supported, understood and never left behind by focusing on what truly matters</p></li><li><p>Contribute to the improvement of our AI tool by fine-tuning its responses</p></li><li><p>Guide our AI in every interaction to allow it to become smarter</p></li><li><p>Drive solutions for the underlying issues that push our users to reach out to support</p></li></ul><p><br></p><p><strong><span style=""font-size:1.2em"">You'll thrive in our environment if this sounds like you:</span></strong><br></p><ul><li><p>Youâ€™re naturally curious and always looking to improve how things work</p></li><li><p>You stay calm when things get hectic and bring a positive, solution-driven mindset</p></li><li><p>Youâ€™re the kind of person others rely on -&nbsp;steady, thoughtful, and proactive</p></li></ul>",,recruitee
Bunq,SOS Hotline Support Guide,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p>We promise our users a hassle free banking experience; In case they experience an urgent issue with their bunq account, they need reassurance with a quick &amp; straightforward resolution and be sure bunq always has their back when it counts most ğŸŒˆ As a SOS Hotline Support Guide, your mission is to provide our users with the empathetic and efficient assistance they need when they reach out to our SOS Hotline, resolving their issues in no time ğŸš€<br><br></p><p><strong><span style=""font-size:1.1em"">Take ownership</span></strong><span style=""font-size:1.1em""><br></span>Make Life Easy for our users by making data-driven decisions with a user-centric approach ğŸ¤</p><ul><li><p>Serve as the first point of contact for any user calling our SOS Hotline</p></li><li><p>Deliver a top notch customer experience by understanding our user's needs and issue, to provide them with a resolution in the most empathetic way</p></li><li><p>Stay up to date with our processes and master them to help our users as efficiently as you can</p></li><li><p>Collaborate with operational teams, contributing to constantly&nbsp;improve our user's satisfaction and quality of service</p></li><li><p>Ğœake use of our internal AI tools to streamline your work and focus on what truly matters</p></li></ul>",,recruitee
Bunq,Fraud Ops Analyst,"Sofia, Sofia (stolitsa), Bulgaria",https://bunq.recruitee.comNone,"<p>Weâ€™re all about giving our users a smooth, worry-free banking experience while keeping their money safe from fraudsters ğŸ›¡ï¸ As a Fraud Ops Analyst, youâ€™ll be the go-to person for spotting any suspicious activity, protecting users at every stage, and making sure we stay compliant with all the rules.</p><p>Youâ€™ll handle everything related to fraud cases, take charge of tricky situations, and come up with smart ideas to make our processes even better for a safer and smoother banking experience.</p><p><br></p><p><strong>Take Ownership</strong></p><p>â€¢&nbsp;Become a detective in fraud prevention, using your in-depth investigation and problem-solving skills to protect our users from suspicious activity ğŸ•µï¸â€â™‚ï¸</p><p>â€¢&nbsp;Keep an eye out for potential risks, using your knowledge of fraud monitoring and prevention to stay one step ahead</p><p>â€¢&nbsp;Bring empathy and effective communication into every interaction to provide the best support possible</p>",,recruitee
Bunq,Fraud Ops Analyst,"Ä°stanbul, Ä°stanbul, TÃ¼rkiye",https://bunq.recruitee.comNone,"<p>Weâ€™re all about giving our users a smooth, worry-free banking experience while keeping their money safe from fraudsters ğŸ›¡ï¸ As a Fraud Ops Analyst, youâ€™ll be the go-to person for spotting any suspicious activity, protecting users at every stage, and making sure we stay compliant with all the rules.</p><p>Youâ€™ll handle everything related to fraud cases, take charge of tricky situations, and come up with smart ideas to make our processes even better for a safer and smoother banking experience.</p><p><br></p><p><strong>Take Ownership</strong></p><p>â€¢&nbsp;Become a detective in fraud prevention, using your in-depth investigation and problem-solving skills to protect our users from suspicious activity ğŸ•µï¸â€â™‚ï¸</p><p>â€¢&nbsp;Keep an eye out for potential risks, using your knowledge of fraud monitoring and prevention to stay one step ahead</p><p>â€¢&nbsp;Bring empathy and effective communication into every interaction to provide the best support possible</p>",,recruitee
