title,department,agency,location,salary_min,salary_max,url,date_posted,description,source
Clinical Laboratory Scientist - Technical Specialist (Chemistry),Department of Veterans Affairs,Veterans Health Administration,"Tucson, Arizona",122644,159444,https://www.usajobs.gov:443/job/846035700,2025-09-16T00:00:00.0000,"The VISN 22 Pathology and Laboratory Medicine Service (PALMS) is looking for a Clinical Laboratory Scientist - Technical Specialist (Chemistry) for the Tucson VA Medical Center. The incumbent is able to exercise the independent judgement within the scope of testing and will perform high-level duties of significant scope, complexity and range of variety at least 25% of the time.",USAJobs
Clinical Lab Scientist-Microbiology,Department of Veterans Affairs,Veterans Health Administration,"Mather AFB, California",115822,150561,https://www.usajobs.gov:443/job/845613500,2025-09-11T00:00:00.0000,"The microbiology CLS has knowledge of professional clinical laboratory science principles, practices, concepts, and theories that support sound, independent work. The duties and responsibilities of the CLS includes a broad range of microbiology laboratory procedures. This assignment will have microbiology duties at least 25% of the time in addition to the generalist CLS duties.",USAJobs
Research Scientist/Computer Systems Researcher - Mid to Expert Level (Maryland),Department of Defense,National Security Agency/Central Security Service,"Fort Meade, Maryland",104219,195200,https://www.usajobs.gov:443/job/846087500,2025-09-16T11:29:18.7200,"Are you looking to apply your computer science and other technical expertise to develop technologies and tools and be a part of cutting edge innovations? NSA is in search of Research Scientists and Senior Research Scientists to solve complex problems, test innovative approaches and research new solutions to make the U.S. and its allies safer and more secure. Help protect national security interests as part of the world's most advanced team of computer science professionals.",USAJobs
"Supervisory Clinical Lab Scientist (Supervisor, Specimen Acquisition, Sendout and Phelebotomy)",Department of Veterans Affairs,Veterans Health Administration,"Long Beach, California",154843,201298,https://www.usajobs.gov:443/job/846453300,2025-09-19T10:28:12.2030,The VISN 22 Pathology and Laboratory Medicine Service (PALMS) is looking for a Supervisory Clinical Laboratory Scientist (Off Shift) for the VA Long Beach Healthcare System. VISN 22 Pathology and Laboratory Medicine Service (PALMS) encompass the eight consolidated laboratories located at specific VA facilities within the VISN.,USAJobs
PREVENTION SPECIALIST,Department of the Air Force,Department of the Air Force - Agency Wide,Multiple Locations,51332,159950,https://www.usajobs.gov:443/job/814475400,2024-10-20T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. The primary purpose of this position is to serve as Prevention Specialist at an Air or Space Force installation.",USAJobs
Lead Clinical Laboratory Scientist - Hematology,Department of Veterans Affairs,Veterans Health Administration,"Beckley, West Virginia",92604,120390,https://www.usajobs.gov:443/job/846217500,2025-09-17T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet eligibility requirements by VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants are ineligible apply.",USAJobs
Clinical Laboratory Scientist (Quality Manager),Department of Veterans Affairs,Veterans Health Administration,"Hampton, Virginia",126073,163902,https://www.usajobs.gov:443/job/845517900,2025-09-12T00:00:00.0000,"The Clinical Laboratory Scientist (CLS) Quality Manager ensures the laboratory maintains continuous readiness and supports the organization's performance improvement and patient safety programs. The CLS maintains a laboratory performance improvement program, ensures monitoring of components and customer feedback, and interacts with management officials and organizations involved in inter laboratory quality assurance and proficiency testing.",USAJobs
Clinical Laboratory Scientist - Generalist,Department of Veterans Affairs,Veterans Health Administration,"Fort Harrison, Montana",78922,130962,https://www.usajobs.gov:443/job/835743200,2025-04-23T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist - Generalist,Department of Veterans Affairs,Veterans Health Administration,"Fort Harrison, Montana",78922,130962,https://www.usajobs.gov:443/job/835743300,2025-04-23T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
OPERATIONS RESEARCH ANALYST (SENIOR DATA SCIENTIST/ECONOMETRICIAN),Other Agencies and Independent Organizations,Surface Transportation Board,"Washington, District of Columbia",167603,195200,https://www.usajobs.gov:443/job/845291800,2025-09-08T14:20:33.3430,"The Surface Transportation Board (STB) is an economic regulatory agency that exercises its statutory authority to support an efficient, competitive, and sound transportation network. This position is located in the Office of Economics (OE) at the STB and is responsible for assisting OE's Director and Deputy Director in accomplishing the office's technical functions effectively and efficiently.",USAJobs
PROGRAM ANALYST,Department of the Navy,Naval Supply Systems Command,"Naval Support Activity, Mechanicsburg, Pennsylvania",75436,117545,https://www.usajobs.gov:443/job/845747300,2025-09-17T00:00:00.0000,"You will serve as a PROGRAM ANALYST in the Fleet Planning, Outfitting, and Support Directorate; Maritime Allowance and Outfitting Department of NAVSUP WEAPON SYSTEMS SUPPORT.",USAJobs
Systems and Procedures Analyst,Department of Veterans Affairs,Deputy Assistant Secretary for Finance,Location Negotiable After Selection,63163,98422,https://www.usajobs.gov:443/job/844416000,2025-08-29T00:00:00.0000,"The incumbent is designated as a Systems and Procedures Analyst located in the VA Financial Services Center (FSC), Financial Payroll Service (FPS), Payroll Operations Service Division. The duties encompass resolving system issues, researching payroll transactions, analyzing and identifying pay impact discrepancies, preparing payroll reports and statements, analyzing budget data, coordinating workload and position utilization, and quality/management improvement.",USAJobs
Management and Program Analyst,Department of Justice,"Offices, Boards and Divisions","Washington, District of Columbia",167603,195200,https://www.usajobs.gov:443/job/845495300,2025-09-11T00:00:00.0000,The mission of the National Security Division (NSD) is to carry out the Department's highest priority: protect the United States from threats to our national security by pursuing justice through the law. NSD's organizational structure is designed to ensure greater coordination and unity of purpose between prosecutors and law enforcement agencies and intelligence attorneys and the Intelligence Community thus strengthening the effectiveness of the federal government's national security efforts.,USAJobs
Operations  Research Analyst,Department of Defense,Defense Contract Audit Agency,Multiple Locations,135382,185234,https://www.usajobs.gov:443/job/845954000,2025-09-15T11:12:27.9030,Reemployed annuitant: This vacancy does not meet the criteria for appointment of annuitants.,USAJobs
Policy Analyst,Department of Justice,"Offices, Boards and Divisions","Washington, District of Columbia",101401,156755,https://www.usajobs.gov:443/job/845640900,2025-09-11T09:39:51.6800,"This position is in the Department of Justice, Justice Management Division, Office of the Executive Secretariat. The Policy Analyst performs a variety of analytical, research, evaluative or other professional activities in the furtherance of the Department's responsibility for formulating, assessing, and promoting policy and program initiatives in the law enforcement and the administration of justice.",USAJobs
Management and Program Analyst,Department of Defense,Defense Logistics Agency,"Battle Creek, Michigan",73939,115213,https://www.usajobs.gov:443/job/845022700,2025-09-04T00:00:00.0000,See below for important information regarding this job.,USAJobs
International Trade Analyst (Investigator),Other Agencies and Independent Organizations,U.S. International Trade Commission,"Washington, District of Columbia",84601,156755,https://www.usajobs.gov:443/job/845520500,2025-09-10T11:11:17.8700,"An independent Federal agency, the U.S. International Commission provides the President and Congress with high-quality analysis and technical support on international trade, tariff and competitiveness issues; hears and decides import injury cases; and publishes the United States' tariff schedule. You will find a working environment throughout the Commission that is dedicated to the development of your technical skills and a commitment to provide balance between your work and personal life.",USAJobs
International Trade Analyst (Investigator),Other Agencies and Independent Organizations,U.S. International Trade Commission,"Washington, District of Columbia",84601,156755,https://www.usajobs.gov:443/job/845520600,2025-09-10T11:02:40.5730,"An independent Federal agency, the U.S. International Commission provides the President and Congress with high-quality analysis and technical support on international trade, tariff and competitiveness issues; hears and decides import injury cases; and publishes the United States' tariff schedule. You will find a working environment throughout the Commission that is dedicated to the development of your technical skills and a commitment to provide balance between your work and personal life.",USAJobs
Management and Program Analyst,Department of Homeland Security,Citizenship and Immigration Services,Multiple Locations,90025,138296,https://www.usajobs.gov:443/job/846128100,2025-09-17T00:00:00.0000,"This position is located in Fraud Detection and National Security Directorate, HQFDNS Fraud Division. As a Management and Program Analyst, you will use evaluative and analytical tools and techniques to assess immigration anti-fraud programs, prepare and provide reports and recommendations for managers, and advise on processes for data management and integrity.",USAJobs
Management and Program Analyst,Department of Homeland Security,Citizenship and Immigration Services,"New York, New York",90025,117034,https://www.usajobs.gov:443/job/845966000,2025-09-16T00:00:00.0000,"This position is located in Field Operations Directorate, Office of Field Operations, District 13. As an Management and Program Analyst, you will conduct and lead diverse and unique projects to gather and analyze data affecting district administrative functions to ensure the success of the USCIS mission and provide assistance and support to both District and Field Office management.",USAJobs
INTELLIGENCE SPECIALIST - ALTERNATE HIRE AUTHORITY,Department of the Air Force,Air Force Materiel Command,"Tinker AFB, Oklahoma",105383,137000,https://www.usajobs.gov:443/job/844016000,2025-08-22T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. The primary purpose of this position is to serve as a Cyber Intelligence Analyst providing cyber threat analysis and analytic support to the production and sustainment of Air Force warfighting capabilities. Supports sustainment and improvement of AF capabilities by identifying cyber related threats and intelligence requirements and providing intelligence data and assessments in a timely/secure manner.",USAJobs
INTERDISCIPLINARY ENGINEER/SCIENTIST,Department of the Navy,Naval Air Systems Command,"Patuxent River, Maryland",142488,195200,https://www.usajobs.gov:443/job/845100500,2025-09-08T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Medical Records Administrator (Assistant Chief),Department of Veterans Affairs,Veterans Health Administration,"Jefferson Barracks, Missouri",93796,121930,https://www.usajobs.gov:443/job/846495200,2025-09-19T13:36:53.8130,"This position is in the Health Information Management (HIM) Service at the VA St. Louis Health Care System St. Louis, Missouri. Medical Records Administrator Specialist (MRASs) in VHA perform or supervise work concerned with the management of a health record program or the provision of services related to medical record administration/health information services. MRASs manage, preserve, analyze, and supervise the use of diagnostic and therapeutic health records/HIM.",USAJobs
Technical Careers,Other Agencies and Independent Organizations,Central Intelligence Agency,"Washington, District of Columbia",69923,185234,https://www.usajobs.gov:443/job/839081400,2025-06-18T11:38:17.8170,"We are an Agency where technology drives our mission. Few organizations can offer comparable experiences in such a wide range of disciplines. By coordinating and utilizing expertise within every field, we can respond to threats with speed and accuracy. Please visit cia.gov/careers, to view all job opportunities currently available.",USAJobs
Medical Records Administration Specialist,Department of Veterans Affairs,Veterans Health Administration,"Chillicothe, Ohio",77154,100295,https://www.usajobs.gov:443/job/846185100,2025-09-17T08:25:25.7470,This position is located in the Health Information Management (HIM) Section of Patient Business Service at the Chillicothe VA Medical Center (VAMC). Medical Records Administration Specialist (MRAS) in Veterans Health Administration (VHA) perform work concerned with the management of a health record program or the provision of services related to medical record administration/health information services.,USAJobs
FINANCIAL MANAGEMENT ANALYST,Department of the Navy,United States Fleet Forces Command,"Norfolk, Virginia",89939,139036,https://www.usajobs.gov:443/job/846328400,2025-09-19T00:00:00.0000,You will serve as a FINANCIAL MANAGEMENT ANALYST in the FLT COMPTROLLER of COMMANDER US FLEET FORCES COMMAND.,USAJobs
Financial Management Analyst,Department of Homeland Security,U.S. Secret Service,"Washington, District of Columbia",69923,109975,https://www.usajobs.gov:443/job/846142000,2025-09-16T15:18:23.4630,"Joining the Secret Service, Office of Protective Operations will allow you to perform a wide variety of financial management analysis, implementing budget formulation and financial management operations and developing financial management plans for the Division. This Financial Management Analyst position starts at a salary of $69,923 (GS-9, step 1), with promotion potential to $109,975 (GS-11, step 10). For definitions of terms found in this announcement, please click here.",USAJobs
PREVENTION SPECIALIST,Department of the Air Force,Department of the Air Force - Agency Wide,Multiple Locations,51332,159950,https://www.usajobs.gov:443/job/814475400,2024-10-20T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. The primary purpose of this position is to serve as Prevention Specialist at an Air or Space Force installation.",USAJobs
International Trade Compliance Analyst,Department of Commerce,"Commerce, International Trade Administration","Washington, District of Columbia",69923,90898,https://www.usajobs.gov:443/job/846478900,2025-09-19T12:43:17.1900,"This vacancy to fill multiple is International Trade Compliance Analyst positions within the Department of Commerce, International Trade Administration, Office of Antidumping/Countervailing Duty Operations. If interested in this wonderful career opportunity, you are encouraged to apply!",USAJobs
International Trade Compliance Analyst,Department of Commerce,"Commerce, International Trade Administration","Washington, District of Columbia",69923,90898,https://www.usajobs.gov:443/job/846479100,2025-09-19T12:24:27.9530,"This vacancy to fill multiple is International Trade Compliance Analyst positions within the Department of Commerce, International Trade Administration, Office of Antidumping/Countervailing Duty Operations. If interested in this wonderful career opportunity, you are encouraged to apply!",USAJobs
READINESS ANALYST,Department of the Navy,U.S. Pacific Fleet,"Pearl Harbor, Hawaii",110020,143027,https://www.usajobs.gov:443/job/846201500,2025-09-17T14:09:17.4630,You will serve as a Readiness Analyst in the Fleet Warfare Assessment and Readiness Directorate (N9) of the staff of COMMANDER US PACIFIC FLEET.,USAJobs
OPERATIONS RESEARCH ANALYST,Department of the Navy,U.S. Pacific Fleet,"Pearl Harbor, Hawaii",130009,169012,https://www.usajobs.gov:443/job/845935700,2025-09-15T09:35:23.9470,You will serve as an OPERATIONS RESEARCH ANALYST in the TACTICAL READINESS & TRAINING DIVISION (N7) of PAC FLEET SUB FORCE OPS COMPONENT.,USAJobs
FINANCIAL MANAGEMENT ANALYST,Department of the Air Force,Air National Guard Units,"Fresno, California",74311,96600,https://www.usajobs.gov:443/job/842270400,2025-08-04T00:00:00.0000,"This FINANCIAL MANAGEMENT ANALYST position, is located in the Air National Guard (ANG) Wing, Comptroller Flight and is part of the CA 144 FW.",USAJobs
INTERDISCIPLINARY-GENERAL ENGINEER/OPERATIONS RESEARCH ANALYST,Department of the Navy,Immediate Office of the Chief of Naval Operations,"Naval Base, Norfolk, Virginia",106950,139036,https://www.usajobs.gov:443/job/824999600,2024-12-23T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies through the Certain Competitive Service / Modified Direct Hire Authority. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Management Analyst,Department of Energy,National Nuclear Security Administration,"Washington, District of Columbia",142488,207500,https://www.usajobs.gov:443/job/846524700,2025-09-19T16:35:19.3430,"This position is part of the National Nuclear Security Administration (NNSA), Office of Counterterrorism and Counterproliferation (CTCP/NA-80), and the Office of Nuclear Incident Response (NA-84). A successful candidate in this position will serve as a Management Analyst, supporting the mission to manage, execute, and sustain Nuclear Emergency Support Team [NEST]. Which further supports nuclear and radiological counterterrorism, counterproliferation, crisis response, and consequence management.",USAJobs
FINANCIAL MANAGEMENT ANALYST,Department of the Army,Army National Guard Units,"Rancho Cordova, California",67741,88062,https://www.usajobs.gov:443/job/845763000,2025-09-12T00:00:00.0000,"This FINANCIAL MANAGEMENT ANALYST position, is located at Joint Force Headquarters (JFHQ-State), United States Property and Fiscal Office (USPFO), Comptroller Division, Pay and Exam Branch and is part of the CA USPFO Army.",USAJobs
IT SPECIALIST (CUSTSPT),Department of the Air Force,Air National Guard Units,"March AFB, California",86199,112053,https://www.usajobs.gov:443/job/841367500,2025-07-23T00:00:00.0000,"This IT SPECIALIST (CUSTSPT) position, is located in the Operations Section of a Base Communications Unit, Mission Support Group, in an Air National Guard Wing and is part of the CA 163 ATKW. This is an open until filled announcement. The announcement will be posted until all positions have been filled. Applications will be reviewed every 30 days and you will receive an email regarding your application status when reviewed.",USAJobs
ITSPEC (NETWORK),Department of the Air Force,Air National Guard Units,"Syracuse, New York",74532,96887,https://www.usajobs.gov:443/job/845410500,2025-09-09T14:34:06.1970,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a ITSPEC (NETWORK), Position Description Number D2181P01 and is part of the 174TH ATKW, National Guard. This vacancy does not meet the criteria for appointment of annuitants.",USAJobs
SUPERVISORY INTELLIGENCE SPECIALIST,Department of the Air Force,Department of the Air Force - Agency Wide,"Quantico, Virginia",142488,185234,https://www.usajobs.gov:443/job/845877000,2025-09-15T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. The primary purpose of this position is to serve as a first level supervisor by planning, directing, organizing, and exercising control over nonsupervisory employees assigned to OSI Center and serve as an OSI Senior Intelligence Analyst(SIA) and subject matter expert responsible for the analytical direction, oversight, and coordination of OSI investigations, operations, collections, and target management.",USAJobs
OPERATIONS RESEARCH ANALYST,Department of Defense,Organization of the Joint Chiefs of Staff,"Pentagon, Arlington, Virginia",142488,185234,https://www.usajobs.gov:443/job/845916700,2025-09-15T06:37:31.9330,"This position is part of the Organization of the Joint Chiefs of Staff. Serves as the principal Intelligence, Surveillance and Reconnaissance (ISR) Operations Research Analyst in major areas of broad far-reaching or in-depth micro studies related to ISR performance and effectiveness requirements. Utilizes an extensive knowledge of and working proficiency in operations research concepts and practices, mathematical and statistical disciplines, and modeling and programming techniques",USAJobs
Supply Systems Analyst,Department of Defense,Defense Logistics Agency,"Corpus Christi, Texas",74299,96584,https://www.usajobs.gov:443/job/846185600,2025-09-17T08:30:42.4170,See below for important information regarding this job.,USAJobs
PRECISION STRIKE WEAPONEERING ANALYST,Department of the Navy,United States Fleet Forces Command,"Honolulu, Hawaii",52158,143027,https://www.usajobs.gov:443/job/831175300,2025-02-13T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Management and Program Analyst,Department of Homeland Security,Customs and Border Protection,"Washington, District of Columbia",120579,156755,https://www.usajobs.gov:443/job/846198500,2025-09-17T10:38:31.3700,"Organizational Location: This position is with the Department of Homeland Security, within U.S. Customs and Border Protection, Office of Facilities and Asset Management, Integrated Services Division/Acquisition and Contract Resources Program Management Office. Additional selections may be made for other organizational divisions and/or units within the duty location(s) listed above.",USAJobs
ASTRONOMER,Department of the Navy,United States Fleet Forces Command,"Washington, District of Columbia",120579,156755,https://www.usajobs.gov:443/job/845655600,2025-09-12T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Health System Specialist ( Credentialing & Privileging Specialist),Department of Veterans Affairs,Veterans Health Administration,"Buffalo, New York",52243,83074,https://www.usajobs.gov:443/job/845274400,2025-09-08T13:15:18.9400,"The incumbent serves as a Health Systems Specialist - C&P Specialist. They are assigned to the Credentialing and Privileging (C&P) Office at a VA Medical Center (VAMC) and is responsible for providing administrative, consulting, technical direction to the C&P Manager and to program operations. They perform a variety of C&P duties in an extremely complex VAMC or Health Care System (HCS) environment which is constantly evolving.",USAJobs
