title,department,agency,location,salary_min,salary_max,url,date_posted,description,source
Medical Records Administrator (Chief of HIMS),Department of Veterans Affairs,Veterans Health Administration,"Fort Harrison, Montana",88621,115213,https://www.usajobs.gov:443/job/843878100,2025-08-20T00:00:00.0000,"The CHIM establishes policies, procedures, responsibilities, and requirements for HIM- related matters, such as health record documentation, coding and clinical documentation improvement, release of information, file room/scanning, records management, transcription and medical speech recognition, as well as the overall management of health information and Veterans health records.",USAJobs
Medical Records Administrator (Chief of HIMS),Department of Veterans Affairs,Veterans Health Administration,"Fort Harrison, Montana",88621,115213,https://www.usajobs.gov:443/job/843880900,2025-08-20T00:00:00.0000,"The CHIM establishes policies, procedures, responsibilities, and requirements for HIM- related matters, such as health record documentation, coding and clinical documentation improvement, release of information, file room/scanning, records management, transcription and medical speech recognition, as well as the overall management of health information and Veterans health records.",USAJobs
MANAGEMENT ANALYST,Department of the Navy,Military Sealift Command,"Naval Base, Norfolk, Virginia",89939,116925,https://www.usajobs.gov:443/job/846077600,2025-09-17T00:00:00.0000,"You will serve as a MANAGEMENT ANALYST in the TOTAL FORCE MANAGEMENT PROGRAM OFFICE (N1), BUSINESS MANAGEMENT & SUPPORT OPERATIONS OFFICE (N13) of MILITARY SEALIFT COMMAND.",USAJobs
IT SPEC (CUSTSPT) - TITLE 32,Department of the Air Force,Air National Guard Units,"Robins AFB, Georgia",73939,96116,https://www.usajobs.gov:443/job/832166600,2025-02-26T00:00:00.0000,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This position is for a IT Specialist (Customer Support), Position Description Number D2182P01 located in the in the 116th Operations Group, located at Robins AFB, Georgia. This is a full-time, Excepted Permanent, dual status position which requires Georgia Air National Guard Membership. Area of Consideration: Open to members of the Air National Guard, Air Force Reserves or Active Duty Air Force Nationwide.",USAJobs
Strategy Analyst,Department of Defense,Defense Logistics Agency,Multiple Locations,142488,185234,https://www.usajobs.gov:443/job/846000700,2025-09-15T00:00:00.0000,"See below for important information regarding this job. Position will be filled at any of the locations listed below. Site specific salary information as follows: Battle Creek, MI: $124,531- $161,889 Columbus, OH: $129,946- $168,929 Dayton, OH: $129,169 - $167,919 Fort Belvoir, VA: $142,488- $185,234 New Cumberland, PA: $142,488- $185,234 Ogden, UT: $124,531- $161,889 Philadelphia, PA: $137,222- $178,388 Richmond, VA: $130,084- $169,108",USAJobs
OPERATIONS RESEARCH ANALYST,Department of the Air Force,"Air Force Elements, U.S. Transportation Command","Scott AFB, Illinois",108057,140476,https://www.usajobs.gov:443/job/844593800,2025-08-28T13:20:26.8770,"This position is being filled under the memorandum from the Under Secretary of Defense for Personnel and Readiness (USD(P&R)) Memorandum,""Direct Hire Authority for Certain Personnel of the Department of Defense,"" June 23,2023. This position is part of the Air Force Elements, U.S. Transportation Command, Transportation Command.",USAJobs
Supply Systems Analyst,Department of Defense,Defense Logistics Agency,"Jiddah, Saudi Arabia",63163,82108,https://www.usajobs.gov:443/job/846383400,2025-09-18T15:07:44.4870,See below for important information regarding this job.,USAJobs
ASSISTANT COMMAND INSPECTOR GENERAL,Department of the Navy,U.S. Marine Corps,"Cherry Point, North Carolina",88621,115213,https://www.usajobs.gov:443/job/845599400,2025-09-11T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Operations Research Analyst,Department of the Air Force,Air Force Civilian Career Training,Multiple Locations,49496,99314,https://www.usajobs.gov:443/job/845327700,2025-09-09T00:00:00.0000,"The PALACE Acquire Program offers you a permanent position upon completion of your formal training plan. As a Palace Acquire Intern you will experience both personal and professional growth while dealing effectively and ethically with change, complexity, and problem solving. The program offers a 3-year formal training plan with yearly salary increases. Promotions and salary increases are based upon your successful performance and supervisory approval.",USAJobs
Procurement Analyst,Department of Defense,Defense Logistics Agency,"Whitehall, Ohio",109966,142957,https://www.usajobs.gov:443/job/846125100,2025-09-16T14:13:12.2300,See below for important information regarding this job.,USAJobs
IT SPECIALIST (NETWORK),Department of the Air Force,Air National Guard Units,"Baltimore, Maryland",84601,109975,https://www.usajobs.gov:443/job/843993000,2025-08-22T00:00:00.0000,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This is a career ladder position, GS-9/11. If selected at the GS-09 level, you may be promoted without further competition to the next level, up to the maximum promotion potential of GS-11, once all regulatory requirements have been met and upon management request This National Guard position is for a IT SPECIALIST (NETWORK), Position Description Number D2181P01 and is part of the MD 175th ANG, National Guard.",USAJobs
Cybersecurity Specialist,Department of Justice,Federal Bureau of Investigation,Multiple Locations,63163,138296,https://www.usajobs.gov:443/job/846193100,2025-09-17T00:00:00.0000,"As an FBI IT Professional, your job is to ensure our law enforcement systems, as well as the entire cyberspace within which we work, are protected. This means applying your knowledge of computer technology, cybersecurity, and more to safeguard information across the FBI, as well as our domestic and international law enforcement partners.",USAJobs
IT SPECIALIST (DATAMGT)(T32),Department of the Army,Army National Guard Units,"Montgomery, Alabama",88621,115213,https://www.usajobs.gov:443/job/843933600,2025-08-21T08:26:56.1730,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a IT SPECIALIST (DATAMGT)(T32), Position Description Number D1627P01 and is part of the AL USPFO, National Guard. ORGANIZATION: USPFO, MONTGOMERY, AL SELECTING OFFICIAL: CW4 M. BARNES",USAJobs
Surge Hiring Cadre (Detail),Department of Homeland Security,Department of Homeland Security - Agency Wide,Location Negotiable After Selection,42679,162672,https://www.usajobs.gov:443/job/842221600,2025-08-01T00:00:00.0000,The Surge Hiring Cadre gives federal employees a chance to support Department of Homeland Security department-wide mission critical staffing needs. This strategic initiative is designed to rapidly address components' hiring requirements by mobilizing experienced talent from across the federal government to fulfill high-priority positions. Detailees will serve in critical Human Resource-related support roles. This is a 6 month to 1 year detail. The detail is not a promotion opportunity.,USAJobs
STATISTICIAN,Other Agencies and Independent Organizations,Federal Trade Commission,"Washington, District of Columbia",57164,90898,https://www.usajobs.gov:443/job/845835200,2025-09-12T12:06:15.0870,"The Bureau of Economics seeks candidates for the position of Statistician. Statisticians work directly with BE staff economists to (1) provide economic analysis in support of antitrust and consumer protection investigations, litigations, and rulemaking; (2) advise the Commission, Congress, the President, and other agencies on the impact of regulations; and (3) conduct research on the functioning of markets in the economy. The position is for an initial 1-year term, renewable up to four years.",USAJobs
INTERDISCIPLINARY ENGINEER /MATHEMATICIAN /STATISTICIAN,Department of the Navy,STRATEGIC SYSTEMS PROGRAMS (SSP),"Washington Navy Yard, District of Columbia",142488,195200,https://www.usajobs.gov:443/job/846377600,2025-09-18T14:50:27.2900,"You will serve as a INTERDISCIPLINARY ENGINEER /MATHEMATICIAN /STATISTICIAN in the TECHNICAL DIVISION (SP20), MISSILE BRANCH (SP27) of STRATEGIC SYSTEMS PROGRAMS. The Secretary of Defense has ordered a department-wide hiring freeze subject to certain limited exceptions. This position is subject to the DoD hiring freeze. Offers of employment related to this vacancy announcement will not be executed until the position has an approved exemption.",USAJobs
INTERDISCIPLINARY,Department of Defense,Department of Defense Education Activity,"Alexandria County, Virginia",142488,185234,https://www.usajobs.gov:443/job/846249500,2025-09-19T00:00:00.0000,"About the Position: This position is assigned to the Deputy Assistant Secretary of Defense for Military Community and Family Policy (DASD (MC&FP), Assistant Secretary of Defense for Manpower and Reserve Affairs (M&RA), Office of the Under Secretary of Defense, Personnel and Readiness (USD (P&R)).",USAJobs
INTERDISCIPLINARY,Department of Defense,Department of Defense Education Activity,"Alexandria, Virginia",142488,185234,https://www.usajobs.gov:443/job/846317500,2025-09-19T00:00:00.0000,"About the Position:This position is assigned to the Deputy Assistant Secretary of Defense for Military Community and Family Policy (DASD (MC&FP), Assistant Secretary of Defense for Manpower and Reserve Affairs (M&RA), Office of the Under Secretary of Defense, Personnel and Readiness (USD (P&R)).",USAJobs
COMPUTER SCIENTIST,Department of the Navy,Naval Air Systems Command,"Lakehurst, New Jersey",146754,195200,https://www.usajobs.gov:443/job/845626300,2025-09-16T00:00:00.0000,"You will serve as a Computer Scientist in the Code BL21100, CMN ATE/TPS BR of NAVAIRWARCENADLKE as the Automatic Test System (ATS) Software Team Lead.",USAJobs
Computer Scientist,Department of the Air Force,Department of the Air Force - Agency Wide,Multiple Locations,74441,159950,https://www.usajobs.gov:443/job/825863100,2025-01-01T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. This is a Direct Hire Solicitation. This public notice is to gather applications that may or may not result in a referral or selection.",USAJobs
COMPUTER SCIENTIST,Department of the Air Force,Air Force Civilian Career Training,Location Negotiable After Selection,56763,88225,https://www.usajobs.gov:443/job/845322800,2025-09-08T16:59:47.5570,"Force Renewal Programs are designed to attract students & recent graduates with management/leadership potential to careers as Federal employees with the Air Force Civilian Service. This is accomplished by recruiting & selecting high-caliber candidates & training them to become competent, effective, & productive employees in a variety of career fields; providing training & developmental opportunities, & preparing them to successfully complete required training & developmental assignments.",USAJobs
COMPUTER SCIENTIST,Department of the Air Force,Air Force Civilian Career Training,Multiple Locations,56763,99314,https://www.usajobs.gov:443/job/845328700,2025-09-09T00:00:00.0000,"The PALACE Acquire Program offers you a permanent position upon completion of your formal training plan. As a Palace Acquire Intern you will experience both personal and professional growth while dealing effectively and ethically with change, complexity, and problem solving. The program offers a 3-year formal training plan with yearly salary increases. Promotions and salary increases are based upon your successful performance and supervisory approval.",USAJobs
COMPUTER SCIENTIST-DIRECT HIRE AUTHORITY,Department of the Air Force,Air Force Materiel Command,Multiple Locations,88621,137000,https://www.usajobs.gov:443/job/840688500,2025-07-14T00:00:00.0000,"The primary purpose of this position COMPUTER SCIENTIST, NH-1550-03, is to serve as a senior professional computer scientist with project management, execution, and operational responsibility within assigned area. Multiple positions are expected to be filled from this announcement in occupational series 1550 Computer Scientist.",USAJobs
Computer Scientist (Public Notice),Department of the Air Force,Air Education and Training Command,"Lackland AFB, Texas",79735,126275,https://www.usajobs.gov:443/job/845332400,2025-09-09T00:00:00.0000,"The PALACE Acquire Program offers you a permanent position upon completion of your formal training plan. As a Palace Acquire Intern you will experience both personal and professional growth while dealing effectively and ethically with change, complexity, and problem solving. The program offers a 3-year formal training plan with yearly salary increases. Promotions and salary increases are based upon your successful performance and supervisory approval.",USAJobs
Computer Scientist-Direct Hire Authority,Department of the Air Force,Air Force Materiel Command,"Edwards AFB, California",103316,159716,https://www.usajobs.gov:443/job/844022300,2025-08-22T00:00:00.0000,"Veterans' preference does not apply to DHA recruitment. Click on ""Learn more about this agency"" button below for more information. The primary purpose of this position is to develop software needed to process test engineering and management information data within the Benefield Anechoic Facility (BAF).",USAJobs
GENERAL ENGINEER-PHYSICIST-OPERATIONS RESEARCH ANALYST-MATHEMATICIAN-COMPUTER SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Dahlgren, Virginia",142488,195200,https://www.usajobs.gov:443/job/846443300,2025-09-19T09:36:46.4930,"This is an interdisciplinary position and may be filled by a General Engineer (0801 series), a Physicist (1310 series), an Operations Research Analyst (1515 series), a Mathematician (1520 series), or a Computer Scientist (1550 series) depending upon the qualifications of the candidate. You will serve as a ENGINEER or SCIENTIST in the SURFACE WARFARE SYSTEMS ENGINEERING GROUP of NAVSEA HQ FIELD SUPPORT.",USAJobs
SUPERVISORY COMPUTER SCIENTIST-Direct Hire Authority,Department of the Air Force,Air Force Materiel Command,"Eglin AFB, Florida",124531,190424,https://www.usajobs.gov:443/job/844643000,2025-08-28T17:19:56.2470,"Veteran's preference does not apply to DHA recruitment. Click on ""Learn more about this agency"" button below for more information. The primary purpose of this position is to exercise second level supervisory and managerial authorities over the 96 CS/SCOI Element. Responsible for performing professional scientific and management work in all areas of squadron operations in support of 96th Test Wing and Team Eglin units.",USAJobs
Research Scientist/Computer Systems Researcher - Mid to Expert Level (Maryland),Department of Defense,National Security Agency/Central Security Service,"Fort Meade, Maryland",104219,195200,https://www.usajobs.gov:443/job/846087500,2025-09-16T11:29:18.7200,"Are you looking to apply your computer science and other technical expertise to develop technologies and tools and be a part of cutting edge innovations? NSA is in search of Research Scientists and Senior Research Scientists to solve complex problems, test innovative approaches and research new solutions to make the U.S. and its allies safer and more secure. Help protect national security interests as part of the world's most advanced team of computer science professionals.",USAJobs
Clinical Lab Scientist (Lab Information Manager),Department of Veterans Affairs,Veterans Health Administration,"Jackson, Mississippi",98410,127939,https://www.usajobs.gov:443/job/846334400,2025-09-18T12:06:08.7030,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Louisville, Kentucky",59853,115148,https://www.usajobs.gov:443/job/836752500,2025-05-09T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific eligibility requirements per VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants ineligible to apply.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Louisville, Kentucky",59853,115148,https://www.usajobs.gov:443/job/836752600,2025-05-09T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific eligibility requirements per VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants ineligible to apply.",USAJobs
ENGINEER/SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Dahlgren, Virginia",61933,153354,https://www.usajobs.gov:443/job/811214500,2024-09-30T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
ENGINEER or SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",100371,155164,https://www.usajobs.gov:443/job/845899200,2025-09-15T00:00:00.0000,You will serve as a ENGINEER or SCIENTIST in the SURFACE & AVIATION SYS INTEGRATION BRANCH of NAVUNSEAWARCENDIV NEWPORT RI. The Secretary of Defense has ordered a department-wide hiring freeze subject to certain limited exceptions. This position is subject to the DoD hiring freeze. Offers of employment related to this vacancy announcement will not be executed until the position has an approved exemption.,USAJobs
SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Dahlgren, Virginia",61933,153354,https://www.usajobs.gov:443/job/814824900,2024-10-21T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Business Information (BI) Data Scientist Supervisor,Department of the Navy,U.S. Marine Corps,"Quantico, Virginia",131800,154000,https://www.usajobs.gov:443/job/844991500,2025-09-04T09:40:02.5330,"Marine Corps Community Services (MCCS) is looking for the best and brightest to join our Team! MCCS is a comprehensive program that supports and enhances the quality of life for Marines, their families, and others in the Marine Corps Community. We offer a team oriented environment comprised of military personnel, civilian employees, contractors and volunteers who keep the organization functioning smoothly and effectively.",USAJobs
SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Crane, Indiana",88621,137000,https://www.usajobs.gov:443/job/845269600,2025-09-08T12:50:28.3230,"You will serve as a SCIENTIST within one of the organizations of NAVAL SURFACE WARFARE CENTER, CRANE DIVISION. The Secretary of Defense has ordered a department-wide hiring freeze subject to certain limited exceptions. This position is subject to the DoD hiring freeze. Offers of employment related to this vacancy announcement will not be executed until the position has an approved exemption.",USAJobs
INTERDISCIPLINARY ENGINEER/SCIENTIST,Department of the Navy,Naval Air Systems Command,"Patuxent River, Maryland",142488,195200,https://www.usajobs.gov:443/job/845100500,2025-09-08T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
ENGINEER/SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Crane, Indiana",124531,190424,https://www.usajobs.gov:443/job/845726800,2025-09-11T15:13:37.4270,"You will serve as an ENGINEER/SCIENTIST in the Energy Systems T and E Branch (JXMN), Expeditionary Warfare Weapons & Energy Systems Department (JX) of NAVAL SURFACE WARFARE CENTER.",USAJobs
MANAGER,Department of the Navy,Naval Sea Systems Command,"Panama City Naval Surface Warfare Center, Florida",124531,190424,https://www.usajobs.gov:443/job/846318300,2025-09-18T00:00:00.0000,You will serve as the Deputy Department Head within the Subsea and Seabed Warfare & Maritime Operations Department (S) at the NAVSURFWARFCTR PANAMA CITY DIVISION.,USAJobs
OPERATIONS RESEARCH ANALYST (SENIOR DATA SCIENTIST/ECONOMETRICIAN),Other Agencies and Independent Organizations,Surface Transportation Board,"Washington, District of Columbia",167603,195200,https://www.usajobs.gov:443/job/845291800,2025-09-08T14:20:33.3430,"The Surface Transportation Board (STB) is an economic regulatory agency that exercises its statutory authority to support an efficient, competitive, and sound transportation network. This position is located in the Office of Economics (OE) at the STB and is responsible for assisting OE's Director and Deputy Director in accomplishing the office's technical functions effectively and efficiently.",USAJobs
Clinical Lab Scientist,Department of Veterans Affairs,Veterans Health Administration,"Dayton, Ohio",84702,110107,https://www.usajobs.gov:443/job/846421700,2025-09-17T00:00:00.0000,"This is the full performance level (FPL) for the Clinical Laboratory Scientist (CLS) position assigned to the Clinical Testing Unit, Microbiology, or Pathology department within P&LMS at Dayton VAMC, Dayton, Ohio. The incumbent must meet the basic requirements and the additional Experience or Education requirements as defined in the Clinical Laboratory Scientist Qualification Standard (GS-0644).",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Columbia, Missouri",59695,84291,https://www.usajobs.gov:443/job/846236200,2025-09-17T12:41:49.4400,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Fayetteville, Arkansas",63165,121520,https://www.usajobs.gov:443/job/846388800,2025-09-18T15:22:15.9830,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Lead Clinical Laboratory Scientist - Hematology,Department of Veterans Affairs,Veterans Health Administration,"Beckley, West Virginia",92604,120390,https://www.usajobs.gov:443/job/846217500,2025-09-17T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet eligibility requirements by VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants are ineligible apply.",USAJobs
INTERDISCIPLINARY COMMUNITY PLANNER/BIOLOGIST/ENVIRONMENTAL ENGINEER/PHYSICAL SCIENTIST,Department of the Navy,Naval Facilities Engineering Systems Command,"Kauai Island, Hawaii",92520,122806,https://www.usajobs.gov:443/job/846287700,2025-09-18T00:00:00.0000,You will serve as an Interdisciplinary Environmental Planner located with the Environmental Planning Team in the Environmental Division of NAVAL FACILITIES ENG COMMAND HAWAII.,USAJobs
